범죄대분류,범죄중분류,계,"아파트,연립다세대",단독주택,고속도로,노상,백화점,슈퍼마켓,편의점,대형할인매장,상점,"시장,노점","숙박업소,목욕탕",유흥접객업소,사무실,공장,"공사장,광산",창고,"역,대합실",지하철,기타표통수단내,흥행장,유원지,학교,금융기관,의료기관,종교기관,산야,해상,부대,구금장소,공지,주차장,공중화장실,피씨방,기타
강력범죄,살인기수,365,84,101,-,43,-,1,1,-,1,-,16,11,5,1,-,-,-,-,6,-,2,1,-,9,1,1,3,-,-,-,6,-,-,72
강력범죄,살인미수등,564,92,88,-,134,-,2,-,-,7,4,8,31,16,1,-,1,1,-,9,-,7,2,-,5,3,4,2,-,-,-,11,2,-,134
강력범죄,강도,1446,97,143,3,408,1,11,157,3,31,7,109,85,32,5,2,1,2,1,23,-,7,2,16,2,4,12,-,-,-,-,32,4,5,241
강력범죄,강간,5151,908,994,1,243,-,1,5,-,35,19,1364,255,62,3,-,5,2,-,124,1,30,28,1,18,22,26,-,-,-,2,57,46,6,893
강력범죄,유사강간,518,73,80,1,42,-,2,-,-,3,4,71,42,13,-,1,-,1,-,12,-,6,19,-,5,1,6,-,-,-,-,7,18,-,111
강력범죄,강제추행,15059,900,842,18,3121,15,56,157,5,152,89,656,"1,636",396,32,9,7,270,788,793,51,222,249,8,208,46,36,1,7,7,1,106,72,39,"4,064"
강력범죄,기타 강간 강제추행등,558,97,164,-,37,-,1,-,-,4,1,82,13,4,-,-,1,-,-,9,1,6,3,-,2,6,2,-,-,-,-,6,14,1,104
강력범죄,방화,1673,253,291,-,204,-,2,3,2,18,12,30,46,52,20,4,18,8,1,-,-,17,6,6,17,10,10,3,-,-,2,30,2,1,605
절도범죄,절도,245853,11042,15565,133,45307,1928,5080,4351,2170,8850,2475,5165,"12,370","5,462","1,715","1,890","1,344","1,186",645,"5,414",473,"1,462","1,664","5,819","1,646","1,151","2,522",116,17,1,38,"10,325",483,"2,592","85,452"
폭력범죄,상해,48005,3564,3385,47,16716,41,102,194,16,395,341,497,"4,498","1,727",442,251,30,128,21,246,31,499,471,24,482,144,190,32,13,10,6,811,53,80,"12,518"
폭력범죄,폭행,149278,10608,8753,135,54497,71,289,932,35,928,483,890,"9,849","2,576",436,251,50,433,172,"1,108",79,"1,198",530,67,896,192,163,58,21,20,6,"1,971",66,282,"51,233"
폭력범죄,체포 감금,1028,90,102,5,247,-,4,-,1,7,6,40,44,50,6,-,2,3,-,56,3,3,12,1,58,7,4,1,-,2,-,16,2,2,254
폭력범죄,협박,9187,1199,1288,88,1870,3,18,52,4,104,53,67,417,535,46,13,2,11,2,43,5,38,42,9,79,18,32,4,4,6,-,104,-,12,"3,019"
폭력범죄,약취?유인,190,20,18,-,66,-,-,-,-,1,-,8,3,1,-,-,-,5,-,5,-,3,6,-,7,2,-,-,-,-,-,1,-,-,44
폭력범죄,폭력행위등,35686,2374,2463,129,12838,5,43,137,2,207,209,296,"3,879",855,182,119,25,37,13,86,15,353,246,29,134,139,118,20,7,1,7,486,44,75,"10,113"
폭력범죄,공갈,3596,203,259,2,773,1,9,43,4,92,51,58,600,307,16,14,-,10,-,12,6,26,65,42,30,6,7,-,-,-,1,36,2,67,854
폭력범죄,손괴,58977,3050,3004,27,22143,6,79,185,10,597,261,606,"1,987",798,129,155,65,75,13,65,27,128,103,79,107,114,"1,086",79,-,2,17,"5,786",36,47,"18,111"
지능범죄,직무유기,507,8,11,-,43,-,-,-,-,1,1,1,4,304,3,3,-,1,1,-,3,3,11,1,2,1,6,2,1,5,-,1,-,-,90
지능범죄,직권남용,401,9,12,1,55,1,-,-,-,2,5,2,13,193,-,-,-,-,-,3,2,-,12,1,-,-,1,1,-,5,1,2,-,-,80
지능범죄,증수뢰,247,-,1,-,16,-,-,-,-,1,1,-,27,116,-,1,-,-,-,5,1,1,9,5,1,-,2,-,-,-,-,8,-,-,52
지능범죄,통화,1822,4,9,2,62,-,34,71,1,52,26,4,18,46,-,-,-,7,-,7,2,1,-,953,1,-,-,-,-,-,-,2,-,2,518
지능범죄,문서?인장,14546,281,389,11,684,6,27,205,21,570,116,38,259,"6,420",50,37,3,20,-,9,38,11,46,272,90,41,29,250,6,1,2,38,-,31,"4,545"
지능범죄,유가증권인지,282,4,8,-,5,1,2,3,-,5,2,1,10,103,2,1,-,1,-,-,-,1,-,38,-,-,-,-,-,-,-,1,-,-,94
지능범죄,사기,247293,9629,17561,120,11521,144,438,1062,76,6940,1592,1506,"16,369","47,382","1,776","2,222",143,559,41,508,111,349,328,"10,890","1,698",281,561,510,26,18,35,344,2,"1,593","110,958"
지능범죄,횡령,46734,892,1010,55,9982,166,281,661,68,1131,301,162,"1,181","8,313",623,369,82,655,362,"1,332",86,546,219,922,195,106,113,14,8,1,8,495,313,168,"15,914"
지능범죄,배임,4289,238,118,-,91,3,5,5,2,71,40,5,113,"1,802",263,34,1,3,-,1,4,4,24,119,26,25,26,5,-,-,2,3,-,6,"1,250"
풍속범죄,성풍속범죄,16219,745,1073,4,2440,34,69,77,20,232,65,644,293,"1,266",1,1,-,"1,581",760,348,12,129,143,11,36,13,6,-,1,-,-,68,685,172,"5,290"
풍속범죄,도박범죄,8272,384,1083,1,137,1,6,8,-,110,108,182,543,"1,802",34,1,44,2,-,-,42,34,1,5,3,2,30,-,-,-,-,5,-,167,"3,537"
특별경제범죄,특별경제범죄,86329,2374,5509,23,4588,58,430,1152,44,2148,880,447,"6,918","12,243",756,303,38,236,32,136,47,89,221,"2,478",661,87,100,7,6,-,8,146,5,399,"43,760"
마약범죄,마약범죄,6411,455,1155,11,1676,-,5,9,-,53,18,863,203,247,10,3,3,84,4,156,6,27,2,19,94,2,164,3,-,-,-,74,52,14,999
보건범죄,보건범죄,14602,288,279,1,764,-,237,20,19,1320,601,485,"2,960","1,455",263,4,87,4,2,469,4,27,6,4,"1,167",7,98,3,-,2,3,33,-,10,"3,980"
환경범죄,환경범죄,2955,1,23,1,272,-,-,-,-,37,9,34,67,110,699,177,10,11,-,25,-,1,1,-,41,-,224,543,-,-,11,3,-,-,655
교통범죄,교통범죄,596665,124,41,2727,584632,-,3,5,-,45,102,10,11,191,16,20,3,16,-,47,-,14,9,-,16,4,63,118,2,-,4,"1,901",-,-,"6,541"
노동범죄,노동범죄,1145,4,3,-,108,-,-,3,-,4,4,4,167,529,42,23,-,2,-,2,1,-,2,1,6,-,2,6,-,-,-,1,-,-,231
안보범죄,안보범죄,121,3,10,-,25,-,-,1,1,-,-,3,2,15,-,-,-,2,-,-,-,-,2,-,-,1,-,-,-,-,-,-,-,1,55
선거범죄,선거범죄,760,5,141,-,102,-,1,-,-,6,8,4,59,186,-,-,2,1,-,4,1,5,2,24,6,3,6,-,-,-,1,-,-,-,193
병역범죄,병역범죄,18726,1595,4267,4,551,-,-,-,-,25,7,30,7,"1,555",4,-,-,16,2,1,2,66,6,-,28,1,18,-,"3,433",-,1,1,-,2,"7,104"
기타범죄,기타범죄,216197,10490,12185,931,37658,49,633,1548,66,3388,1996,2063,"15,015","24,095","2,664","1,313","1,145","2,152",172,"1,079",378,674,"1,098",558,"1,811",479,"2,974","13,998",48,20,131,"1,414",80,"2,016","71,876"
